Code;Year;Primary energy consumption (TWh);Renewables (TWh - equivalent) ;Fossil Fuels (TWh - equivalent)
KHM;1993;2179728;;
KHM;1994;21859164;;
KHM;1995;6207941;;
KHM;1996;68228984;;
KHM;1997;803615;;
KHM;1998;9392931;;
KHM;1999;9669812;;
KHM;2000;8961346;;
KHM;2001;949313;;
KHM;2002;9473402;;
KHM;2003;10278974;;
KHM;2004;10589662;;
KHM;2005;12052029;;
KHM;2006;13046436;;
KHM;2007;15307836;;
KHM;2008;16066174;;
KHM;2009;19854282;;
KHM;2010;22897003;;
KHM;2011;23689585;;
KHM;2012;26383636;;
KHM;2013;27980022;;
KHM;2014;30871094;;
KHM;2015;35383186;;
KHM;2016;44103256;;
KHM;2017;4657838;;
KHM;2018;58790558;;
KHM;2019;6585116;;
CMR;1980;13798579;;
CMR;1981;15145752;;
CMR;1982;17687105;;
CMR;1983;17649261;;
CMR;1984;1794887;;
CMR;1985;19104301;;
CMR;1986;2046474;;
CMR;1987;19425165;;
CMR;1988;1944828;;
CMR;1989;22573265;;
CMR;1990;2277588;;
CMR;1991;22983763;;
CMR;1992;23084955;;
CMR;1993;20424212;;
CMR;1994;21804012;;
CMR;1995;22328308;;
CMR;1996;22234941;;
CMR;1997;23355223;;
CMR;1998;23356882;;
CMR;1999;22890774;;
CMR;2000;2377796;;
CMR;2001;23701736;;
CMR;2002;2335339;;
CMR;2003;25016626;;
CMR;2004;26078114;;
CMR;2005;2516816;;
CMR;2006;28518993;;
CMR;2007;30067791;;
CMR;2008;30521715;;
CMR;2009;3276071;;
CMR;2010;3749299;;
CMR;2011;3949109;;
CMR;2012;3940227;;
CMR;2013;3461895;;
CMR;2014;43292805;;
CMR;2015;4345693;;
CMR;2016;4234157;;
CMR;2017;46242027;;
CMR;2018;4712497;;
CMR;2019;46940514;;
CAN;1965;13890363;34918494;1039488
CAN;1966;14787911;38736557;10909375
CAN;1967;15462915;39601184;11498456
CAN;1968;16455902;4027419;12402434
CAN;1969;17453478;44543494;12984119
CAN;1970;18685634;46760938;13980114
CAN;1971;19271455;48039542;14346423
CAN;1972;2074272;53710455;15167059
CAN;1973;22525435;5755898;16336702
CAN;1974;23233992;62294006;1658759
CAN;1975;22889375;5987016;16545682
CAN;1976;2396989;63117596;17163948
CAN;1977;25355425;6543848;18064119
CAN;1978;25842163;6992571;1796423
CAN;1979;26602048;7261567;18339663
CAN;1980;27116936;7467918;18569852
CAN;1981;2695,77;7926623;1789417
CAN;1982;2614628;7691251;17367207
CAN;1983;2600305;7930729;16693004
CAN;1984;27661626;85352277;1764493
CAN;1985;28572751;90323126;17823145
CAN;1986;2884924;9245007;17582021
CAN;1987;29776133;942401;18159829
CAN;1988;3096846;9170175;19446919
CAN;1989;3127392;869959;20323704
CAN;1990;3008582;886,96;19160156
CAN;1991;3020828;9213352;18601794
CAN;1992;31017253;9464018;19282595
CAN;1993;31800066;9683404;19469708
CAN;1994;33011558;98794684;20093557
CAN;1995;3381887;101078235;20953997
CAN;1996;3474036;10727582;2139,88
CAN;1997;34912454;10573203;2201377
CAN;1998;34411694;10085162;22312102
CAN;1999;3550909;10506711;2293156
CAN;2000;36474895;1085778;23565771
CAN;2001;3572098;10073819;2350008
CAN;2002;36933928;10543364;24289885
CAN;2003;37110212;100865607;24953928
CAN;2004;37680676;10108943;25089727
CAN;2005;37932559;10721818;24699326
CAN;2006;37721829;10417438;24648147
CAN;2007;39159626;1084499;25795754
CAN;2008;38694036;1106266;2506017
CAN;2009;37178606;10859667;23921387
CAN;2010;3754992;10435005;24717075
CAN;2011;3896988;11155662;25353962
CAN;2012;3909469;11328435;25287642
CAN;2013;4004413;11589503;25768179
CAN;2014;4014,97;1130124;26078945
CAN;2015;4040926;11623379;26173267
CAN;2016;39852878;11817415;25448003
CAN;2017;40499978;12017816;25913208
CAN;2018;4084,02;11767908;2653267
CAN;2019;4064001;11617505;26480542
CAN;2020;38395674;11726864;24211318
CAN;2021;3871156;1157028;2483,22
CPV;1980;1199933;;
CPV;1981;11966547;;
CPV;1982;0,51285195;;
CPV;1983;0,51285195;;
CPV;1984;0,6285364;;
CPV;1985;0,6268191;;
CPV;1986;0,19242774;;
CPV;1987;0,20432143;;
CPV;1988;0,28217378;;
CPV;1989;0,34384754;;
CPV;1990;0,34384754;;
CPV;1991;0,34384754;;
CPV;1992;0,40713635;;
CPV;1993;0,41220063;;
CPV;1994;0,49031276;;
CPV;1995;0,4803487;;
CPV;1996;0,5418396;;
CPV;1997;0,5403271;;
CPV;1998;0,5432827;;
CPV;1999;0,54335713;;
CPV;2000;13662916;;
CPV;2001;15209234;;
CPV;2002;16528758;;
CPV;2003;16428664;;
CPV;2004;17964948;;
CPV;2005;28019478;;
CPV;2006;29772549;;
CPV;2007;33181305;;
CPV;2008;33627582;;
CPV;2009;31852062;;
CPV;2010;34102037;;
CPV;2011;40582156;;
CPV;2012;364107;;
CPV;2013;3583382;;
CPV;2014;38647695;;
CPV;2015;3818471;;
CPV;2016;39881656;;
CPV;2017;42311363;;
CPV;2018;42816496;;
CPV;2019;4276433;;
CYM;1980;0,41338104;;
CYM;1981;0,4711447;;
CYM;1982;0,4711447;;
CYM;1983;0,4122516;;
CYM;1984;0,47243547;;
CYM;1985;0,4711447;;
CYM;1986;0,44532597;;
CYM;1987;0,47033894;;
CYM;1988;11454084;;
CYM;1989;11424204;;
CYM;1990;12143105;;
CYM;1991;12019284;;
CYM;1992;12191225;;
CYM;1993;11553159;;
CYM;1994;13328128;;
CYM;1995;14279208;;
CYM;1996;14318329;;
CYM;1997;14281783;;
CYM;1998;14281783;;
CYM;1999;14281843;;
CYM;2000;20827904;;
CYM;2001;21090996;;
CYM;2002;21863046;;
CYM;2003;22145648;;
CYM;2004;20931861;;
CYM;2005;21548247;;
CYM;2006;21855607;;
CYM;2007;26120863;;
CYM;2008;26823702;;
CYM;2009;24890697;;
CYM;2010;25006146;;
CYM;2011;26326067;;
CYM;2012;24322448;;
CYM;2013;24009466;;
CYM;2014;24414272;;
CYM;2015;25824666;;
CYM;2016;25531526;;
CYM;2017;29695635;;
CYM;2018;27619934;;
CYM;2019;33405898;;
CAF;1980;0,8043362;;
CAF;1981;0,98140806;;
CAF;1982;1050794;;
CAF;1983;10999526;;
CAF;1984;10558827;;
CAF;1985;10261606;;
CAF;1986;12556524;;
CAF;1987;11627513;;
CAF;1988;11662313;;
CAF;1989;11660869;;
CAF;1990;12399987;;
CAF;1991;13000082;;
CAF;1992;12504565;;
CAF;1993;13639117;;
CAF;1994;14307688;;
CAF;1995;14335638;;
CAF;1996;15029972;;
CAF;1997;15026673;;
CAF;1998;14963012;;
CAF;1999;14969937;;
CAF;2000;1446231;;
CAF;2001;14854127;;
CAF;2002;14684358;;
CAF;2003;13805084;;
CAF;2004;14787087;;
CAF;2005;14819759;;
CAF;2006;1537575;;
CAF;2007;15284002;;
CAF;2008;12356352;;
CAF;2009;1189496;;
CAF;2010;1211702;;
CAF;2011;13225162;;
CAF;2012;13485234;;
CAF;2013;0,9931126;;
CAF;2014;11432436;;
CAF;2015;14313644;;
CAF;2016;15070812;;
CAF;2017;15073513;;
CAF;2018;15409663;;
CAF;2019;15584835;;
TCD;1980;12080185;;
TCD;1981;11444821;;
TCD;1982;11444821;;
TCD;1983;11444821;;
TCD;1984;0,54360837;;
TCD;1985;0,6625949;;
TCD;1986;11444821;;
TCD;1987;10165235;;
TCD;1988;0,6175283;;
TCD;1989;0,6771561;;
TCD;1990;14191221;;
TCD;1991;13876057;;
TCD;1992;13914074;;
TCD;1993;0,66766983;;
TCD;1994;0,7299804;;
TCD;1995;0,7299804;;
TCD;1996;0,7319803;;
TCD;1997;0,79063296;;
TCD;1998;0,79063296;;
TCD;1999;0,79063296;;
TCD;2000;10321127;;
TCD;2001;0,99062955;;
TCD;2002;0,9778943;;
TCD;2003;0,966632;;
TCD;2004;10184119;;
TCD;2005;10961044;;
TCD;2006;11126602;;
TCD;2007;12279041;;
TCD;2008;12876309;;
TCD;2009;1403835;;
TCD;2010;15571327;;
TCD;2011;22286997;;
TCD;2012;38341696;;
TCD;2013;39776797;;
TCD;2014;4135262;;
TCD;2015;4194113;;
TCD;2016;4157748;;
TCD;2017;67078614;;
TCD;2018;7106293;;
TCD;2019;7362921;;
CHL;1965;7302504;11691936;61333103
CHL;1966;7828052;12324731;6595579
CHL;1967;79806854;12581988;6722486
CHL;1968;79490685;10541667;6894902
CHL;1969;8564122;11898925;73742294
CHL;1970;90401405;12735752;7766565
CHL;1971;97779205;14430847;8334836
CHL;1972;1010887;17125504;83963196
CHL;1973;97226814;16707157;8051966
CHL;1974;96318016;18965118;7735289
CHL;1975;8686158;19052052;67809525
CHL;1976;9131378;19746202;7156757
CHL;1977;9472413;20862635;73861496
CHL;1978;10026906;21731619;7853744
CHL;1979;103609985;22323723;8128626
CHL;1980;107021126;23609644;8341148
CHL;1981;10982683;24450603;8537622
CHL;1982;10077631;26795935;7398038
CHL;1983;10363712;29089516;745476
CHL;1984;108412926;301376;7827532
CHL;1985;110100845;3335635;76744484
CHL;1986;11511418;35875;79239174
CHL;1987;12083753;3878256;8205497
CHL;1988;13460995;38177723;9643223
CHL;1989;14790054;32200233;1157003
CHL;1990;1556806;29513798;12616681
CHL;1991;1749642;42139534;13282468
CHL;1992;19419397;55064453;13912952
CHL;1993;20522809;56497787;1487303
